Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	tree_length
11520	-936.9421	-1079.044	142.1016	0.0154717	0.0244732	0.00253958	0.000376785	0.00132831	0.00998578	0.00993956	0.0160405	0.00626818	0.0146612	0.00219433	0.0308578	0.000899016	0.00818138	0.00211638	0.00245927	0.00574233	0.000229729	0.00748921	0.00117252	0.00757406	0.00691422	0.00410503	0.00486038	0.000385774	0.00259367	0.0017977	0.0117359	0.0450797	0.00763	0.00826871	0.00227799	0.00119871	0.0207496	0.00343278	0.00600625	0.00628206	0.0129924	0.0146344	0.00774028	0.0155934	0.0153085	0.00751119	0.00370832	0.00542923	0.0204272	0.0434449	0.0312122	0.0315906	0.0727816	0.0240686	0.0210399	0.00159201	0.0645244	0.0357542	0.0117697	9.90507e-05	0.0118057	0.00301587	0.0104872	0.0272926	0.0239018	0.0125608	0.00735907	0.00361936	0.00824243	0.0583423	0.0266616	0.00107196	0.00576351	0.0057545	0.0645679	0.0232561	0.0237531	4.27676e-05	0.0152199	0.0229912	0.0105581	0.00696005	0.0112076	0.00534703	0.00588367	0.00308258	0.068349	0.0108333	1.13145	0.842259	0.0822067	0.295663	0.683752	1.46252	3.38223	12.1645	1.806601	1.612022	0.0126561	0.0200194	0.00207741	0.000308215	0.00108657	0.00816851	0.00813071	0.0131213	0.00512746	0.0119931	0.00179499	0.0252421	0.000735408	0.00669248	0.00173123	0.00201172	0.00469731	0.000187922	0.00612628	0.00095914	0.00619569	0.00565593	0.00335797	0.00397586	0.000315569	0.00212166	0.00147054	0.00960012	0.0368759	0.00624145	0.00676392	0.00186343	0.00098056	0.0169735	0.00280806	0.0049132	0.00513881	0.010628	0.0119711	0.00633166	0.0127556	0.0125226	0.00614426	0.00303346	0.00444119	0.0167098	0.0355385	0.025532	0.0258416	0.0595364	0.0196885	0.017211	0.00130229	0.0527819	0.0292475	0.00962782	8.10249e-05	0.00965723	0.00246703	0.0085787	0.0223257	0.019552	0.0102749	0.00601982	0.00296069	0.00674243	0.0477249	0.0218096	0.000876877	0.00471463	0.00470726	0.0528175	0.0190238	0.0194304	3.49845e-05	0.0124501	0.0188071	0.00863664	0.00569342	0.009168	0.00437395	0.00481293	0.00252159	0.0559104	0.00886183	1.222472
11556	-926.0317	-1069.369	143.3372	0.0078536	0.022798	0.00374038	0.00357134	0.00579085	0.00859458	0.00268104	0.00632897	0.00588172	0.00813928	0.00110525	0.00625421	7.87268e-05	0.0114362	0.000756875	0.00156834	0.00128646	0.000817412	0.00421935	0.00147887	0.00426716	0.00276249	0.0105284	0.0037319	0.000175436	0.00278191	0.00174703	0.00121299	0.0147314	0.00507916	0.00954537	0.000578194	0.000652433	0.00849433	0.00101644	0.00429801	0.00164268	0.01092	0.0169862	0.0141544	0.00975514	0.0104856	0.00133511	0.00343012	0.0106589	0.00759259	0.0375435	0.0116363	0.0123639	0.0425214	0.00451937	0.00857108	0.00105097	0.0240741	0.0159771	0.00252942	0.00184055	0.00291063	0.00103963	0.00309853	0.0118342	0.0164827	0.0086615	0.0211768	0.00225407	0.0041192	0.0119666	0.0120424	0.00495184	0.0042288	0.0133402	0.0399954	0.00523682	0.0228421	3.29734e-05	0.00511146	0.0128344	0.00400548	0.00392123	0.0212839	0.0282228	0.00396279	0.00521526	0.0474892	0.00296539	0.791073	1.25071	0.0827576	0.296628	0.684447	1.46103	3.37122	12.0835	1.801771	0.7589976	0.0105163	0.0305276	0.00500855	0.00478219	0.00775422	0.0115086	0.00359004	0.00847479	0.00787591	0.0108989	0.00147998	0.0083747	0.000105419	0.0153136	0.00101349	0.00210009	0.00172264	0.00109455	0.00564992	0.00198028	0.00571394	0.00369911	0.014098	0.00499719	0.000234917	0.00372511	0.00233935	0.00162425	0.0197261	0.00680125	0.0127817	0.00077423	0.000873639	0.0113743	0.00136106	0.00575524	0.00219963	0.0146224	0.0227453	0.0189535	0.0130626	0.0140407	0.00178777	0.00459309	0.0142728	0.0101668	0.0502726	0.0155816	0.0165559	0.0569382	0.00605166	0.0114771	0.0014073	0.0322364	0.0213941	0.00338702	0.00246458	0.00389747	0.00139211	0.00414909	0.0158466	0.0220712	0.0115982	0.0283568	0.00301831	0.00551581	0.0160238	0.0161253	0.00663075	0.00566257	0.0178632	0.0535557	0.00701235	0.0305866	4.4153e-05	0.00684449	0.0171859	0.00536354	0.00525072	0.0285001	0.0377917	0.00530636	0.00698349	0.0635903	0.0039708	0.7467989
11592	-927.0587	-1069.502	142.4434	0.0275313	0.010836	0.00275167	0.00415193	0.00357393	0.00357324	0.000861837	0.00431101	0.0067429	0.0177782	0.000511998	0.00234211	0.000427326	0.0119754	0.000509232	0.00344909	0.000726906	0.000531203	0.00467291	0.00209532	0.00450189	0.00222513	0.00371303	0.003472	0.000995068	0.00097852	0.00388021	0.000205468	0.0147318	0.00808565	0.00296286	0.0022705	0.00356512	0.000365293	0.00374092	0.00380418	0.00804128	0.00624342	0.00744345	0.0123976	0.00367178	0.00918414	0.00248252	0.00672806	0.0162173	0.00420095	0.00462656	0.0127919	0.0208022	0.0347991	0.00450667	0.00166088	0.00182909	0.0163143	0.0108381	0.00739365	0.00133959	0.0046493	0.000468119	0.00595294	0.00497606	0.0180064	0.00340929	0.0162762	0.0025946	0.00188748	0.00210857	0.0159855	0.000435733	0.00147432	0.004185	0.0238819	0.0125625	0.0294203	0.000372947	0.00982785	0.00980071	0.00165533	0.00343452	0.00485646	0.0247198	0.00293193	0.00667307	0.0325136	0.00329808	1.10764	0.870834	0.0582987	0.25004	0.648918	1.54103	3.99937	17.153	2.055088	1.526315	0.04508	0.017743	0.0045056	0.00679839	0.00585197	0.00585085	0.00141118	0.00705887	0.0110409	0.0291101	0.000838348	0.00383498	0.000699706	0.0196086	0.00083382	0.00564756	0.00119024	0.000869794	0.00765145	0.00343088	0.00737143	0.00364344	0.00607974	0.00568508	0.00162933	0.00160223	0.00635347	0.000336434	0.024122	0.0132395	0.00485141	0.00371772	0.00583754	0.000598132	0.0061254	0.00622898	0.0131668	0.010223	0.0121879	0.0202998	0.0060122	0.0150382	0.0040649	0.0110166	0.0265542	0.00687865	0.00757556	0.0209455	0.0340616	0.0569803	0.00737924	0.00271953	0.00299496	0.0267131	0.0177464	0.0121064	0.00219345	0.0076128	0.0007665	0.00974738	0.00814783	0.0294839	0.00558239	0.0266507	0.00424842	0.00309057	0.00345258	0.0261748	0.000713472	0.00241406	0.00685254	0.0391044	0.0205699	0.048173	0.000610665	0.0160922	0.0160477	0.00271044	0.00562371	0.007952	0.0404763	0.00480075	0.0109265	0.0532379	0.00540029	0.6107223
11628	-924.9506	-1067.514	142.5635	0.0486737	0.0203161	0.00328104	0.000916614	0.0048393	0.00410236	0.00549872	0.0191481	0.0113025	0.00291819	0.00111138	0.000718364	0.000581247	0.00137437	0.00567334	0.00449513	0.00344095	0.00201164	0.00856238	9.878e-05	0.00801959	0.00129075	0.0030774	0.00394106	0.00197139	0.00152562	0.00335983	0.00749817	0.0275352	0.00379981	0.0064428	0.00307438	0.000347216	0.00449713	0.00182641	0.00306	0.00220148	0.00823438	0.00184935	0.0219857	0.00574761	0.00974223	0.00153787	0.00303724	0.0169443	0.0015215	0.00947573	0.0174199	0.0281674	0.0580071	0.0159291	0.00849278	0.00271484	0.0250107	0.00660653	0.00574391	0.00128621	0.00302406	0.000820593	0.0153288	0.0124098	0.0148877	0.00155049	0.0144367	0.00317965	0.00269424	0.00633719	0.00688983	0.000310482	0.00741236	0.00884744	0.0122827	0.0125312	0.0364725	0.00315475	0.0119034	0.00673605	0.00779133	0.00653894	0.00961191	0.0153473	0.00638768	0.00992024	0.0399885	0.00313354	1.09212	0.889456	0.0729822	0.27899	0.671481	1.48925	3.58436	13.702	1.892661	1.473422	0.0638832	0.0266644	0.0043063	0.00120304	0.00635149	0.00538426	0.00721696	0.0251315	0.0148343	0.00383006	0.00145866	0.000942838	0.000762875	0.00180384	0.00744615	0.00589976	0.00451618	0.00264024	0.0112379	0.000129647	0.0105256	0.00169409	0.00403903	0.00517257	0.00258741	0.00200235	0.00440971	0.0098412	0.0361394	0.00498718	0.00845605	0.00403506	0.000455713	0.00590239	0.00239712	0.00401619	0.0028894	0.0108075	0.00242723	0.0288558	0.00754362	0.0127865	0.00201843	0.00398632	0.0222391	0.00199694	0.0124367	0.0228633	0.0369691	0.0761332	0.0209067	0.0111466	0.00356318	0.032826	0.00867095	0.00753877	0.00168813	0.00396902	0.00107701	0.0201188	0.0162877	0.0195398	0.00203499	0.0189478	0.00417322	0.00353614	0.00831744	0.00904276	0.000407501	0.00972857	0.0116121	0.0161208	0.0164469	0.0478694	0.00414054	0.015623	0.00884093	0.010226	0.00858223	0.0126154	0.020143	0.0083837	0.0130201	0.0524841	0.00411271	0.7619163
11664	-932.9181	-1076.098	143.1803	0.0469629	0.0108717	0.0159485	0.00545363	0.0031649	0.00232226	0.00155125	0.027245	0.00945213	0.00817136	0.0111156	0.002744	0.000334758	0.00814742	0.000406942	0.00056596	0.0110628	0.00323617	0.0105007	0.000179505	0.000558204	0.0250017	0.00962088	0.0030789	0.00766265	0.00184842	0.00237837	0.00913911	0.024063	0.00967821	0.00575004	0.00319954	0.000145493	0.00507658	0.00796235	0.00273609	0.00709477	0.0108766	0.0097923	0.0045463	0.0131418	0.00283512	0.0086709	0.00790728	0.0329391	0.0029752	0.0172228	2.39959e-05	0.078007	0.00437012	0.00132861	0.00479858	0.0169925	0.0175948	0.000675527	0.0534302	0.0311218	0.0164298	0.0057232	0.01411	0.010165	0.0286414	0.0197746	0.0196379	0.000474097	0.00877287	0.0258586	0.0126276	1.53912e-05	0.0152342	0.00525897	0.000248409	0.0126418	0.00295568	0.00703224	0.00186211	0.0286911	0.00430721	0.00449506	0.00204987	0.0233356	0.0950903	0.00792494	0.0174153	0.019226	0.808428	1.22989	0.0987534	0.323326	0.7031	1.42227	3.09285	10.1262	1.673998	0.7887824	0.0454327	0.0105174	0.0154288	0.00527593	0.00306177	0.00224659	0.00150071	0.0263573	0.00914414	0.0079051	0.0107534	0.00265459	0.00032385	0.00788194	0.000393682	0.000547518	0.0107023	0.00313072	0.0101585	0.000173656	0.000540015	0.0241871	0.00930739	0.00297858	0.00741296	0.00178819	0.00230087	0.00884132	0.023279	0.00936285	0.00556268	0.00309528	0.000140752	0.00491116	0.0077029	0.00264694	0.0068636	0.0105222	0.00947323	0.00439816	0.0127136	0.00274274	0.00838837	0.00764963	0.0318658	0.00287826	0.0166616	2.3214e-05	0.0754652	0.00422772	0.00128532	0.00464222	0.0164388	0.0170215	0.000653515	0.0516892	0.0301078	0.0158945	0.00553671	0.0136502	0.0098338	0.0277081	0.0191303	0.018998	0.000458649	0.00848701	0.025016	0.0122161	1.48897e-05	0.0147378	0.00508761	0.000240315	0.0122298	0.00285937	0.0068031	0.00180143	0.0277562	0.00416687	0.00434859	0.00198307	0.0225752	0.0919919	0.00766672	0.0168479	0.0185995	1.033682
11700	-929.1008	-1071.121	142.0202	0.0103206	0.0165895	0.00074674	0.00457386	0.000306025	0.00359166	0.00137948	0.00157968	0.0124531	0.00291038	0.000493648	0.0060652	0.000196304	0.00145424	0.000391998	0.00687502	0.0052848	0.000262552	0.0106955	0.000650503	0.00167613	0.00538398	0.00499162	0.00229054	0.00289655	0.000229074	0.00249683	0.00466493	0.0221114	0.00444455	0.00748219	0.00235151	1.56542e-06	0.00191924	0.00192186	0.000924897	0.00118658	0.002402	0.00576399	0.00468995	0.00458872	0.00302204	0.00348377	0.00165673	0.00891866	0.00445546	0.0295856	0.0103725	0.0268307	0.0233544	0.00521821	0.0102631	0.0015361	0.0119487	0.00521841	0.000667048	0.00447023	0.00594222	0.00134573	0.00839477	0.00250348	0.0263311	0.00168236	0.0160514	0.00660357	0.00405098	0.00620087	0.000898384	0.000773173	0.00157543	0.00831462	0.0167036	0.0110669	0.0139176	3.48343e-05	0.00745632	0.0045349	0.0142274	0.00692195	0.0172499	0.0143079	0.00158698	0.00231048	0.053632	0.00232315	1.20698	0.751622	0.046163	0.223138	0.626277	1.59674	4.48154	21.6624	2.223854	1.927002	0.0178192	0.028643	0.0012893	0.00789709	0.000528375	0.00620126	0.00238176	0.00272743	0.0215011	0.00502498	0.000852318	0.010472	0.000338932	0.00251085	0.000676812	0.0118702	0.00912459	0.000453315	0.0184665	0.00112314	0.00289395	0.00929582	0.00861838	0.00395477	0.00500111	0.000395513	0.00431095	0.00805434	0.0381769	0.00767383	0.0129185	0.00406005	2.70281e-06	0.0033137	0.00331824	0.0015969	0.00204871	0.00414723	0.00995194	0.00809753	0.00792275	0.00521777	0.00601498	0.00286046	0.0153987	0.00769266	0.0510816	0.0179088	0.0463251	0.0403231	0.00900961	0.0177199	0.00265219	0.0206302	0.00900996	0.00115171	0.00771818	0.0102597	0.00232349	0.0144942	0.00432243	0.0454625	0.00290471	0.027714	0.0114015	0.0069943	0.0107062	0.00155112	0.00133494	0.00272009	0.0143558	0.02884	0.0191079	0.0240297	6.01439e-05	0.0128739	0.00782983	0.0245647	0.0119512	0.0297831	0.0247036	0.00274003	0.00398921	0.0925995	0.00401109	0.5791826
11736	-918.1071	-1060.733	142.6258	0.019966	0.00735324	0.00226188	0.000217674	0.000614838	0.000102802	0.00184405	0.00137201	0.0013835	0.00860239	0.00101581	0.00130854	0.00069688	0.0019874	0.000793224	0.000164687	0.00348174	0.000163176	0.00294972	0.000676443	0.00271834	0.00371018	0.00653338	0.00262604	0.00156931	0.000510964	0.00125128	0.0014781	0.015362	0.00175933	0.00217875	0.000349842	2.7358e-05	0.00215038	0.00160592	0.00163853	0.000711367	0.0047846	0.0101432	0.00323367	0.00779121	0.00471816	0.000237615	0.00209053	0.0121082	0.00313095	0.00308196	0.00762205	0.0111326	0.013962	0.00400292	0.00643374	0.00111421	0.0236997	0.00515521	0.00128173	0.000196168	0.00154301	0.00052514	0.00192997	0.00780891	0.0133801	0.00101117	0.0144027	0.00237346	0.0019994	0.00198585	0.00767958	0.00199206	0.00155073	0.0105125	0.019361	0.00307392	0.00347131	0.000957738	0.00355527	0.00665792	0.00483539	0.0035734	0.015478	0.012541	0.000639239	0.00216099	0.0229419	0.00206784	0.952333	1.0572	0.0453269	0.221157	0.624538	1.60118	4.52166	22.0619	2.237069	1.080967	0.0500316	0.0184261	0.00566793	0.000545457	0.00154069	0.000257605	0.00462092	0.00343806	0.00346684	0.0215562	0.00254546	0.003279	0.00174627	0.00498013	0.0019877	0.000412679	0.0087247	0.000408893	0.00739153	0.00169506	0.00681173	0.00929714	0.0163716	0.00658046	0.00393246	0.0012804	0.00313551	0.0037039	0.0384948	0.00440861	0.00545961	0.00087665	6.8555e-05	0.00538852	0.00402419	0.00410589	0.00178258	0.0119895	0.0254173	0.00810308	0.0195236	0.011823	0.000595427	0.00523855	0.0303413	0.00784568	0.00772291	0.0190997	0.0278965	0.0349865	0.0100307	0.016122	0.00279204	0.0593878	0.0129181	0.00321182	0.000491567	0.00386654	0.00131592	0.00483622	0.0195679	0.0335284	0.00253384	0.0360909	0.00594753	0.00501018	0.00497624	0.0192438	0.00499179	0.00388589	0.0263427	0.0485158	0.00770276	0.00869855	0.00239994	0.00890897	0.0166837	0.0121167	0.00895439	0.0387854	0.0314258	0.00160183	0.00541511	0.0574889	0.00518168	0.399067
11772	-925.0947	-1068.321	143.2259	0.0147749	0.00677485	0.00255538	0.000309453	0.00144543	6.32993e-05	0.00211867	0.00215355	0.0111754	0.00688637	0.00484393	0.00122925	0.000377109	0.00305268	0.00245466	0.00059539	0.00404895	0.00043934	0.000653433	0.000408522	0.00282065	0.000371771	0.0049375	0.00246556	0.00182127	0.000665585	0.00159699	0.00304858	0.00477657	0.00546599	0.00469497	0.000501049	0.000126409	0.000575138	0.00313025	0.000858188	1.2273e-05	0.00591188	0.0119866	0.000753228	0.00404913	0.00403987	0.000954514	0.0027894	0.0122954	0.00429084	0.00568163	0.00558936	0.0082826	0.0244916	0.00341219	0.00696529	0.00278572	0.0127517	0.00715772	0.00120447	0.00019985	0.00160096	0.000659956	0.00159585	0.00713063	0.0024705	0.000962571	0.0149263	0.00164149	0.00221185	0.00546952	0.00560472	0.00170049	0.00167466	0.0167383	0.0104676	0.0112693	0.00602424	0.00167141	0.00317608	0.00570076	0.00318151	0.00242664	0.0104511	0.0104754	0.00396703	0.0072429	0.0196437	0.0012258	0.668494	1.39781	0.0458914	0.222496	0.625715	1.59817	4.49445	21.7906	2.22812	0.5738944	0.0377746	0.0173211	0.00653326	0.000791168	0.00369549	0.000161835	0.00541674	0.00550593	0.0285719	0.0176062	0.0123843	0.00314279	0.000964143	0.00780471	0.00627577	0.00152222	0.0103518	0.00112325	0.00167061	0.00104446	0.00721148	0.000950495	0.0126236	0.00630362	0.00465639	0.00170168	0.00408298	0.00779422	0.0122121	0.0139747	0.0120035	0.00128102	0.000323187	0.00147044	0.00800301	0.00219411	3.13779e-05	0.0151147	0.0306457	0.00192576	0.0103523	0.0103286	0.00244038	0.00713158	0.0314354	0.0109703	0.0145261	0.0142902	0.0211759	0.062617	0.00872384	0.017808	0.00712216	0.0326019	0.0182999	0.00307942	0.000510951	0.00409312	0.00168729	0.00408005	0.0182307	0.00631626	0.00246098	0.0381616	0.00419675	0.00565497	0.0139838	0.0143294	0.0043476	0.00428155	0.0427943	0.0267621	0.0288119	0.015402	0.00427325	0.00812019	0.014575	0.00813406	0.00620413	0.02672	0.0267821	0.0101424	0.0185177	0.0502226	0.00313396	0.3911336
11808	-936.8592	-1079.956	143.0971	0.0165148	0.00275009	0.00420597	0.00169473	0.000492491	0.000350381	0.000991077	0.00510453	0.00152464	0.00251846	0.00256075	0.00218899	5.42406e-05	0.00304893	0.000203058	0.000501336	0.00650639	0.000161666	0.00117317	0.000766357	0.000701064	0.000615154	0.00524225	0.00198069	0.00331356	0.00072749	0.00202773	0.0028386	0.00944737	0.00480316	0.000677169	0.000158817	0.00192037	0.00227131	0.000472246	0.00110559	2.91268e-05	0.0157628	0.00342714	0.00304285	0.00492562	0.00480675	0.00615725	0.000852621	0.0110079	0.00110333	0.00813399	0.00402531	0.0113054	0.015616	0.00445284	0.00689828	0.0027474	0.0184983	0.0071193	0.00864623	0.000656801	0.00420558	0.000353709	0.000785171	0.0045654	0.0003452	0.00114768	0.00549357	0.00131868	0.00274831	0.00253268	0.00156677	0.00043667	0.000833971	0.0143323	0.0107675	0.00238024	0.00640707	0.00286556	0.00407887	0.00530986	0.00880325	0.0026579	0.0029779	0.0026197	0.000954902	0.00453182	0.012867	0.00105811	0.672904	1.39252	0.0409814	0.21055	0.615034	1.62593	4.74947	24.4013	2.309942	0.5798749	0.0486052	0.00809384	0.0123787	0.00498779	0.00144946	0.00103121	0.00291686	0.0150233	0.00448719	0.00741212	0.00753661	0.00644247	0.000159637	0.00897337	0.000597623	0.00147549	0.0191491	0.000475803	0.00345277	0.00225548	0.00206332	0.00181047	0.0154286	0.00582942	0.00975222	0.00214109	0.00596786	0.00835434	0.0278048	0.0141363	0.00199299	0.000467418	0.00565188	0.00668473	0.00138988	0.00325388	8.57237e-05	0.0463919	0.0100865	0.00895547	0.0144967	0.0141469	0.0181215	0.00250937	0.0323976	0.00324724	0.0239393	0.011847	0.0332732	0.0459599	0.0131053	0.0203025	0.00808595	0.0544427	0.020953	0.0254469	0.00193304	0.0123775	0.00104101	0.00231085	0.0134365	0.00101597	0.00337776	0.0161683	0.00388103	0.0080886	0.00745398	0.00461121	0.00128517	0.00245448	0.0421818	0.0316899	0.00700532	0.0188568	0.0084337	0.0120046	0.0156275	0.025909	0.00782253	0.00876432	0.0077101	0.00281039	0.0133377	0.037869	0.00311415	0.3397753
11844	-916.0807	-1058.431	142.3498	0.0109846	0.00795693	0.00273603	0.000744487	0.00158935	0.000225255	0.00132035	0.00754589	0.00360864	0.00204591	0.00136689	0.000955064	0.000574565	0.00187053	0.000124873	0.000607706	0.00199181	0.000196463	0.000819869	0.000118362	0.00128483	0.00334521	0.00179313	0.000366549	0.00280776	0.000565667	0.0020792	0.00204743	0.00840628	0.00154541	0.0024433	0.000108461	0.00079499	0.00274586	0.000213141	0.00389077	0.00104923	0.0138589	0.00212077	0.0054618	0.000795562	0.00194603	0.00195538	0.0043199	0.013026	0.000948182	0.0104513	0.00605663	0.0109114	0.0160124	0.0022108	0.00285531	0.00218348	0.0285755	0.0131682	0.00240959	0.000925643	0.00816987	0.000512768	0.000334302	0.00556195	0.00406646	0.000578019	0.00984461	0.00334339	0.00142037	0.00173003	0.00397109	0.000520621	0.000233273	0.0146961	0.0069758	0.00793062	0.0114367	0.00329668	0.00421467	0.00398399	0.00144705	0.00250338	0.00593842	0.0186718	0.0074048	0.00112838	0.022021	0.00184874	1.04968	0.940379	0.0429594	0.215446	0.619461	1.61431	4.64153	23.2778	2.275859	1.339483	0.0291486	0.0211144	0.00726029	0.00197556	0.00421749	0.000597732	0.00350366	0.0200237	0.00957584	0.00542899	0.00362716	0.00253434	0.00152466	0.0049636	0.000331361	0.0016126	0.00528543	0.00052133	0.00217559	0.000314083	0.0034094	0.00887679	0.00475821	0.00097267	0.00745064	0.00150105	0.00551734	0.00543303	0.0223068	0.00410088	0.00648351	0.000287811	0.00210957	0.00728637	0.000565587	0.0103245	0.00278423	0.0367759	0.00562765	0.0144934	0.00211109	0.00516395	0.00518877	0.0114632	0.0345657	0.00251608	0.0277334	0.0160718	0.0289544	0.0424904	0.00586653	0.0075768	0.00579406	0.0758274	0.0349429	0.00639404	0.00245627	0.0216795	0.00136067	0.000887099	0.0147591	0.0107907	0.00153382	0.0261235	0.00887197	0.00376907	0.00459079	0.0105376	0.00138151	0.00061901	0.0389975	0.0185109	0.0210446	0.0303484	0.00874801	0.011184	0.0105719	0.00383987	0.00664294	0.0157581	0.0495473	0.0196493	0.00299427	0.0584345	0.0049058	0.3768487
11880	-924.8259	-1067.496	142.6701	0.00684605	0.017771	0.00715166	0.00153041	0.00131179	0.000451509	0.00718539	0.0106203	0.0135115	0.00141639	0.000180969	0.00402641	0.00167513	0.00210446	0.000415049	0.00122349	0.00120344	0.00187424	0.00373497	0.000238439	0.00286954	0.00498711	0.0071168	0.00184982	0.00349346	0.0007428	0.00203023	0.00392204	0.0147619	0.00374382	0.00454811	0.00137089	0.00021268	0.00345073	0.000237132	0.00958619	0.0001884	0.0182552	0.0123443	0.0092557	0.00958126	0.00929133	0.00615681	0.0106702	0.00115624	0.00719416	0.0415634	0.00636845	0.0204782	0.033717	0.0112471	0.00253414	0.0117705	0.0461953	0.0524957	0.00509509	0.0125403	0.00465456	0.00271338	0.00844417	0.0256219	0.00336334	0.0055936	0.0239581	0.0116121	0.00318323	0.00575417	0.00294422	0.00368808	0.000243083	0.0234433	0.0430811	0.00797861	0.0176792	0.00142012	0.00749825	0.0110486	0.00858051	0.0101362	0.00965929	0.0148245	0.0236049	0.000699646	0.0884745	0.0023775	1.00137	0.998361	0.06872	0.270921	0.665361	1.50294	3.69111	14.5518	1.936172	1.203612	0.00805632	0.0209126	0.00841595	0.00180096	0.00154369	0.000531328	0.00845565	0.0124978	0.0159001	0.00166679	0.000212961	0.00473821	0.00197127	0.00247649	0.000488422	0.00143978	0.00141618	0.00220557	0.00439525	0.000280591	0.00337682	0.00586875	0.00837492	0.00217684	0.00411104	0.000874115	0.00238914	0.00461538	0.0173716	0.00440566	0.00535214	0.00161324	0.000250279	0.00406076	0.000279053	0.0112809	0.000221706	0.0214824	0.0145265	0.0108919	0.0112751	0.0109339	0.00724523	0.0125566	0.00136064	0.00846597	0.0489111	0.00749428	0.0240984	0.0396776	0.0132353	0.00298213	0.0138513	0.0543618	0.061776	0.00599581	0.0147572	0.0054774	0.00319306	0.00993695	0.0301514	0.00395792	0.00658246	0.0281935	0.0136649	0.00374597	0.00677141	0.0034647	0.00434007	0.000286056	0.0275876	0.0506971	0.00938909	0.0208045	0.00167117	0.00882381	0.0130017	0.0100974	0.011928	0.0113669	0.0174453	0.0277778	0.000823331	0.104115	0.0027978	0.8497745
